classification,match_kind,oem_name,recovered_names,oem_instructions,recovered_instructions,instruction_ratio,instruction_delta,oem_bytes,recovered_bytes,oem_branches,recovered_branches,oem_calls,recovered_calls,oem_returns,recovered_returns,oem_relocations,recovered_relocations,missing_replacement_targets
expanded,exact_name,private_complete,private_complete,5,13,2.600000,8,20,52,1,0,0,1,0,1,2,2,
expanded,exact_name,private_disable_irq,private_disable_irq,5,13,2.600000,8,20,52,1,0,0,1,0,1,2,2,
expanded,exact_name,private_enable_irq,private_enable_irq,5,13,2.600000,8,20,52,1,0,0,1,0,1,2,2,
expanded,exact_name,private_get_isp_priv_mem,private_get_isp_priv_mem,5,13,2.600000,8,20,52,1,0,0,0,0,1,2,4,
expanded,exact_name,private_i2c_del_driver,private_i2c_del_driver,5,13,2.600000,8,20,52,1,0,0,1,0,1,2,2,
expanded,exact_name,private_i2c_put_adapter,private_i2c_put_adapter,5,13,2.600000,8,20,52,1,0,0,1,0,1,2,2,
expanded,exact_name,private_i2c_unregister_device,private_i2c_unregister_device,5,13,2.600000,8,20,52,1,0,0,1,0,1,2,2,
expanded,exact_name,private_module_put,private_module_put,5,13,2.600000,8,20,52,1,0,0,1,0,1,2,2,
expanded,exact_name,private_msleep,private_msleep,5,13,2.600000,8,20,52,1,0,0,1,0,1,2,2,
expanded,exact_name,private_mutex_lock,private_mutex_lock,5,13,2.600000,8,20,52,1,0,0,1,0,1,2,2,
expanded,exact_name,private_mutex_unlock,private_mutex_unlock,5,13,2.600000,8,20,52,1,0,0,1,0,1,2,2,
expanded,exact_name,private_platform_device_unregister,private_platform_device_unregister,5,13,2.600000,8,20,52,1,0,0,1,0,1,2,2,
expanded,exact_name,private_platform_driver_unregister,private_platform_driver_unregister,5,13,2.600000,8,20,52,1,0,0,1,0,1,2,2,
expanded,exact_name,private_capable,private_capable,5,12,2.400000,7,20,48,1,0,0,1,0,1,2,2,
expanded,exact_name,private_clk_enable,private_clk_enable,5,12,2.400000,7,20,48,1,0,0,1,0,1,2,2,
expanded,exact_name,private_clk_get_rate,private_clk_get_rate,5,12,2.400000,7,20,48,1,0,0,1,0,1,2,2,
expanded,exact_name,private_clk_is_enabled,private_clk_is_enabled,5,12,2.400000,7,20,48,1,0,0,1,0,1,2,2,
expanded,exact_name,private_dev_get_drvdata,private_dev_get_drvdata,5,12,2.400000,7,20,48,1,0,0,1,0,1,2,2,
expanded,exact_name,private_gpio_direction_input,private_gpio_direction_input,5,12,2.400000,7,20,48,1,0,0,1,0,1,2,2,
expanded,exact_name,private_i2c_get_adapter,private_i2c_get_adapter,5,12,2.400000,7,20,48,1,0,0,1,0,1,2,2,
expanded,exact_name,private_jz_proc_mkdir,private_jz_proc_mkdir,5,12,2.400000,7,20,48,1,0,0,1,0,1,2,2,
expanded,exact_name,private_misc_register,private_misc_register,5,12,2.400000,7,20,48,1,0,0,1,0,1,2,2,
expanded,exact_name,private_platform_device_register,private_platform_device_register,5,12,2.400000,7,20,48,1,0,0,1,0,1,2,2,
expanded,exact_name,private_platform_driver_register,private_platform_driver_register,5,12,2.400000,7,20,48,1,0,0,1,0,1,2,2,
expanded,exact_name,private_try_module_get,private_try_module_get,5,12,2.400000,7,20,48,1,0,0,1,0,1,2,2,
expanded,exact_name,private_wait_for_completion_interruptible,private_wait_for_completion_interruptible,5,12,2.400000,7,20,48,1,0,0,1,0,1,2,2,
expanded,exact_name,private_sched_clock,private_sched_clock,5,10,2.000000,5,20,40,1,0,0,1,0,1,2,2,
expanded,exact_name,awb_calc_avg_weighted_gr_gb,awb_calc_avg_weighted_gr_gb,4,443,110.750000,439,16,1772,1,21,0,14,0,1,2,28,
expanded,exact_name,tx_isp_disable_irq,tx_isp_disable_irq,4,17,4.250000,13,16,68,1,0,0,1,0,1,2,2,
expanded,exact_name,tx_isp_enable_irq,tx_isp_enable_irq,4,17,4.250000,13,16,68,1,0,0,1,0,1,2,2,
expanded,exact_name,private_platform_get_drvdata,private_platform_get_drvdata,4,16,4.000000,12,16,64,1,0,0,1,0,1,2,2,
expanded,exact_name,raise_semaphore,raise_semaphore,4,16,4.000000,12,16,64,1,0,0,1,0,1,2,2,
expanded,exact_name,system_hw_interrupts_disable,system_hw_interrupts_disable,4,15,3.750000,11,16,60,1,0,0,1,0,1,2,2,
expanded,exact_name,system_hw_interrupts_enable,system_hw_interrupts_enable,4,15,3.750000,11,16,60,1,0,0,1,0,1,2,2,
expanded,exact_name,solving_lin_equation_b,solving_lin_equation_b,4,14,3.500000,10,16,56,0,0,0,0,1,1,0,0,
expanded,exact_name,_GET_MOD_ENTRY16_PTR,_GET_MOD_ENTRY16_PTR,4,13,3.250000,9,16,52,1,0,0,1,0,1,2,2,
expanded,exact_name,_GET_MOD_ENTRY32_PTR,_GET_MOD_ENTRY32_PTR,4,13,3.250000,9,16,52,1,0,0,1,0,1,2,2,
expanded,exact_name,_GET_UCHAR_PTR,_GET_UCHAR_PTR,4,13,3.250000,9,16,52,1,0,0,1,0,1,2,2,
expanded,exact_name,_GET_UINT_PTR,_GET_UINT_PTR,4,13,3.250000,9,16,52,1,0,0,1,0,1,2,2,
expanded,exact_name,_GET_USHORT_PTR,_GET_USHORT_PTR,4,13,3.250000,9,16,52,1,0,0,1,0,1,2,2,
expanded,exact_name,i2c_init_access,i2c_init_access,4,10,2.500000,6,16,40,1,0,0,1,0,1,2,2,
expanded,exact_name,set_integrator_ae,set_integrator_ae,3,17,5.666667,14,12,68,0,0,0,0,1,1,0,0,
expanded,exact_name,GET_API2FRM_IDX,GET_API2FRM_IDX,3,15,5.000000,12,12,60,0,0,0,0,1,1,2,2,
expanded,exact_name,af_mode,af_mode,3,15,5.000000,12,12,60,0,0,0,0,1,1,0,0,
expanded,exact_name,af_range_high,af_range_high,3,15,5.000000,12,12,60,0,0,0,0,1,1,0,0,
expanded,exact_name,af_range_low,af_range_low,3,15,5.000000,12,12,60,0,0,0,0,1,1,0,0,
expanded,exact_name,af_status,af_status,3,15,5.000000,12,12,60,0,0,0,0,1,1,0,0,
expanded,exact_name,apical_custom_sequence,apical_custom_sequence,3,15,5.000000,12,12,60,0,0,0,0,1,1,2,2,
expanded,exact_name,apical_get_fw,apical_get_fw,3,15,5.000000,12,12,60,0,0,0,0,1,1,2,2,
expanded,exact_name,get_apical_api_buffer,get_apical_api_buffer,3,15,5.000000,12,12,60,0,0,0,0,1,1,2,2,
expanded,exact_name,selftest_lens_interface,selftest_lens_interface,3,15,5.000000,12,12,60,0,0,0,0,1,1,0,0,
expanded,exact_name,sharpening_mode,sharpening_mode,3,15,5.000000,12,12,60,0,0,0,0,1,1,0,0,
expanded,exact_name,system_sensor_select,system_sensor_select,3,15,5.000000,12,12,60,0,0,0,0,1,1,0,0,
expanded,exact_name,system_timer_frequency,system_timer_frequency,3,14,4.666667,11,12,56,0,0,0,0,1,1,0,0,
expanded,exact_name,init_tx_isp_customer_parameter,init_tx_isp_customer_parameter,3,13,4.333333,10,12,52,0,0,0,0,1,1,2,2,
expanded,exact_name,dis_close,dis_close,3,10,3.333333,7,12,40,0,1,0,0,1,2,0,0,
expanded,exact_name,get_current_set,get_current_set,3,10,3.333333,7,12,40,0,0,0,0,1,1,2,2,
expanded,exact_name,system_isp_set_base_address,system_isp_set_base_address,3,9,3.000000,6,12,36,0,0,0,0,1,1,2,4,
expanded,exact_name,init_sensor_interface,init_sensor_interface,2,16,8.000000,14,8,64,0,0,0,0,1,1,0,0,
expanded,exact_name,sensor_load_vars,sensor_load_vars,2,12,6.000000,10,8,48,0,2,0,0,1,1,0,0,
expanded,exact_name,sensor_start_calibrate,sensor_start_calibrate,2,12,6.000000,10,8,48,0,2,0,0,1,1,0,0,
expanded,exact_name,sensor_start_changes,sensor_start_changes,2,12,6.000000,10,8,48,0,2,0,0,1,1,0,0,
expanded,exact_name,color_matrix_fsm_process_interrupt,color_matrix_fsm_process_interrupt,2,11,5.500000,9,8,44,0,1,0,0,1,1,0,0,
expanded,exact_name,dvi_output,dvi_output,2,9,4.500000,7,8,36,0,0,0,0,1,1,0,0,
expanded,exact_name,sd_capture_frames,sd_capture_frames,2,9,4.500000,7,8,36,0,0,0,0,1,1,0,0,
expanded,exact_name,sd_capture_run,sd_capture_run,2,9,4.500000,7,8,36,0,0,0,0,1,1,0,0,
expanded,exact_name,system_frame_buffer,system_frame_buffer,2,9,4.500000,7,8,36,0,0,0,0,1,1,0,0,
expanded,exact_name,system_uart_open,system_uart_open,2,9,4.500000,7,8,36,0,0,0,0,1,1,0,0,
expanded,exact_name,general_fsm_process_event,general_fsm_process_event,2,8,4.000000,6,8,32,0,0,0,0,1,1,0,0,
expanded,exact_name,ispcore_link_setup,ispcore_link_setup,2,8,4.000000,6,8,32,0,0,0,0,1,1,0,0,
expanded,exact_name,ldc_link_setup,ldc_link_setup,2,8,4.000000,6,8,32,0,0,0,0,1,1,0,0,
expanded,exact_name,mscaler_link_setup,mscaler_link_setup,2,8,4.000000,6,8,32,0,0,0,0,1,1,0,0,
expanded,exact_name,ncu_link_setup,ncu_link_setup,2,8,4.000000,6,8,32,0,0,0,0,1,1,0,0,
expanded,exact_name,preview_set_supported,preview_set_supported,2,8,4.000000,6,8,32,0,0,0,0,1,1,0,0,
expanded,exact_name,sensor_get_lines_per_second,sensor_get_lines_per_second,2,8,4.000000,6,8,32,0,0,0,0,1,1,0,0,
expanded,exact_name,spi_rw32,spi_rw32,2,8,4.000000,6,8,32,0,0,0,0,1,1,0,0,
expanded,exact_name,spi_rw48,spi_rw48,2,8,4.000000,6,8,32,0,0,0,0,1,1,0,0,
expanded,exact_name,system_uart_read,system_uart_read,2,8,4.000000,6,8,32,0,0,0,0,1,1,0,0,
expanded,exact_name,system_uart_write,system_uart_write,2,8,4.000000,6,8,32,0,0,0,0,1,1,0,0,
expanded,exact_name,flash_fsm_clear,flash_fsm_clear,2,7,3.500000,5,8,28,0,0,0,0,1,1,0,0,
expanded,exact_name,awb_coeffs_write,awb_coeffs_write,2,6,3.000000,4,8,24,0,0,0,0,1,1,0,0,
expanded,exact_name,cmos_update_wdr_mode,cmos_update_wdr_mode,2,6,3.000000,4,8,24,0,0,0,0,1,1,0,0,
expanded,exact_name,reset_sensor_interface,reset_sensor_interface,2,6,3.000000,4,8,24,0,0,0,0,1,1,0,0,
expanded,exact_name,sensor_end_changes,sensor_end_changes,2,6,3.000000,4,8,24,0,0,0,0,1,1,0,0,
expanded,exact_name,sensor_set_wdr_mode,sensor_set_wdr_mode,2,6,3.000000,4,8,24,0,0,0,0,1,1,0,0,
expanded,exact_name,sensor_stop_calibrate,sensor_stop_calibrate,2,6,3.000000,4,8,24,0,0,0,0,1,1,0,0,
expanded,exact_name,shading_mesh_init,shading_mesh_init,2,6,3.000000,4,8,24,0,0,0,0,1,1,0,0,
expanded,exact_name,tx_isp_release_device,tx_isp_release_device,2,6,3.000000,4,8,24,0,0,0,0,1,1,0,0,
expanded,exact_name,system_timer_init,system_timer_init,2,5,2.500000,3,8,20,0,0,0,0,1,1,0,2,
larger,exact_name,ldc_pad_event_handle,ldc_pad_event_handle,637,1256,1.971743,619,2548,5024,78,110,37,43,1,1,99,136,
larger,exact_name,cmos_fsm_process_interrupt,cmos_fsm_process_interrupt,366,706,1.928962,340,1464,2824,20,29,41,43,1,1,40,96,
larger,exact_name,apical_switch_wdr_mode,apical_switch_wdr_mode,337,536,1.590504,199,1348,2144,24,21,45,43,0,1,55,90,
larger,exact_name,awb_range_low,awb_range_low,319,532,1.667712,213,1276,2128,18,39,36,12,2,1,14,24,
larger,exact_name,awb_range_high,awb_range_high,319,450,1.410658,131,1276,1800,18,24,36,12,2,1,14,24,
larger,exact_name,color_matrix_update,color_matrix_update,292,549,1.880137,257,1168,2196,25,31,39,33,1,1,22,66,
larger,replacement,apical_isp_stab_s_attr.isra.0,apical_isp_stab_s_attr_isra_0,288,440,1.527778,152,1152,1760,53,54,2,3,1,1,110,116,
larger,exact_name,_update_ds,_update_ds,282,548,1.943262,266,1128,2192,18,21,30,30,1,1,18,60,
larger,exact_name,noise_reduction_update,noise_reduction_update,278,549,1.974820,271,1112,2196,8,6,38,33,1,1,37,80,
larger,exact_name,matrix_yuv_recompute,matrix_yuv_recompute,268,518,1.932836,250,1072,2072,33,15,5,6,0,1,13,16,
larger,exact_name,get_static_calibrations,get_static_calibrations,260,435,1.673077,175,1040,1740,1,1,0,0,1,2,170,170,
larger,exact_name,apical_cmd_process,apical_cmd_process,255,453,1.776471,198,1020,1812,17,36,31,30,1,1,80,100,
larger,exact_name,tx_isp_vic_start,tx_isp_vic_start,243,484,1.991770,241,972,1936,45,59,1,3,2,1,14,24,
larger,exact_name,shading_mesh_reload,shading_mesh_reload,238,450,1.890756,212,952,1800,7,9,46,47,0,1,12,94,
larger,exact_name,crop_initialize,crop_initialize,234,439,1.876068,205,936,1756,22,22,28,29,0,1,26,66,
larger,exact_name,iridix,iridix,227,380,1.674009,153,908,1520,20,24,29,27,1,1,78,78,
larger,exact_name,iridix_control_strength_calculate,iridix_control_strength_calculate,224,401,1.790179,177,896,1604,16,26,19,19,1,1,25,42,
larger,exact_name,apical_sbus_copy,apical_sbus_copy,215,365,1.697674,150,860,1460,22,27,14,18,1,1,28,36,
larger,exact_name,tx_isp_core_probe,tx_isp_core_probe,207,396,1.913043,189,828,1584,18,18,17,20,1,1,54,62,
larger,exact_name,cmos_inttime_update,cmos_inttime_update,204,399,1.955882,195,816,1596,20,33,11,12,0,1,29,32,
larger,exact_name,spi_io_read_sample,spi_io_read_sample,190,296,1.557895,106,760,1184,34,47,11,11,1,1,22,22,
larger,exact_name,AWB_mesh_LUT,AWB_mesh_LUT,184,311,1.690217,127,736,1244,7,9,7,8,1,1,6,16,
larger,exact_name,iridix_init_pre_post_gamma,iridix_init_pre_post_gamma,181,274,1.513812,93,724,1096,11,10,29,26,0,1,25,52,
larger,exact_name,apical_isp_process_events,apical_isp_process_events,177,242,1.367232,65,708,968,6,10,17,17,1,1,35,36,
larger,exact_name,get_dynamic_calibrations,get_dynamic_calibrations,176,295,1.676136,119,704,1180,1,1,0,0,1,2,114,114,
larger,exact_name,ncu_frame_channel_streamoff,ncu_frame_channel_streamoff,165,267,1.618182,102,660,1068,16,17,15,15,1,1,21,38,
larger,exact_name,ldc_frame_channel_streamoff,ldc_frame_channel_streamoff,160,262,1.637500,102,640,1048,14,15,14,14,1,1,19,36,
larger,exact_name,mscaler_core_ops_init,mscaler_core_ops_init,158,281,1.778481,123,632,1124,20,21,10,10,1,1,24,32,
larger,exact_name,iridix_initialize,iridix_initialize,153,256,1.673203,103,612,1024,16,13,21,22,0,1,31,48,
larger,exact_name,flash_processing,flash_processing,146,287,1.965753,141,584,1148,12,14,5,7,1,1,16,26,
larger,exact_name,apical_change_resolution,apical_change_resolution,146,253,1.732877,107,584,1012,2,3,23,24,0,1,36,80,
larger,exact_name,tx_isp_ldc_probe,tx_isp_ldc_probe,145,278,1.917241,133,580,1112,12,14,11,14,1,1,45,54,
larger,exact_name,sensor_update_black,sensor_update_black,145,237,1.634483,92,580,948,1,0,28,29,0,1,12,58,
larger,exact_name,ispcore_core_ops_init,ispcore_core_ops_init,143,258,1.804196,115,572,1032,18,19,15,16,1,1,40,52,
larger,exact_name,tx_isp_ncu_probe,tx_isp_ncu_probe,142,272,1.915493,130,568,1088,12,14,11,14,1,1,45,52,
larger,exact_name,cmos_update_exposure_history,cmos_update_exposure_history,140,269,1.921429,129,560,1076,11,11,13,13,1,1,23,54,
larger,exact_name,tx_isp_csi_probe,tx_isp_csi_probe,139,271,1.949640,132,556,1084,8,9,13,13,1,1,56,56,
larger,exact_name,ispcore_activate_module,ispcore_activate_module,139,249,1.791367,110,556,996,22,26,9,9,2,1,23,24,
larger,exact_name,ispcore_frame_channel_set_scaler,ispcore_frame_channel_set_scaler,137,251,1.832117,114,548,1004,14,15,15,16,1,1,16,32,
larger,exact_name,general_set_wdr_mode,general_set_wdr_mode,133,251,1.887218,118,532,1004,9,7,15,17,0,1,32,34,
larger,exact_name,apical_wdr_fs_isp_setup,apical_wdr_fs_isp_setup,128,238,1.859375,110,512,952,2,1,29,30,0,1,9,60,
larger,exact_name,apical_isp_wb_s_control,apical_isp_wb_s_control,128,222,1.734375,94,512,888,9,12,9,9,1,1,20,26,
larger,exact_name,tx_isp_ncu_show,tx_isp_ncu_show,127,244,1.921260,117,508,976,12,16,9,10,1,1,27,46,
larger,exact_name,antifog_set_preset,antifog_set_preset,122,210,1.721311,88,488,840,14,12,12,12,1,1,18,36,
larger,exact_name,defect_pixel_update,defect_pixel_update,110,214,1.945455,104,440,856,7,9,13,14,1,1,15,34,
larger,exact_name,apical_sbus_read_u32,apical_sbus_read_u32,107,206,1.925234,99,428,824,17,20,3,3,1,1,2,4,
larger,exact_name,ispcore_slake_module,ispcore_slake_module,105,191,1.819048,86,420,764,19,18,5,5,2,1,8,8,
larger,exact_name,iridix_fsm_process_interrupt,iridix_fsm_process_interrupt,105,157,1.495238,52,420,636,6,8,8,10,1,1,13,20,
larger,exact_name,sensor_fsm_switch_state,sensor_fsm_switch_state,101,191,1.891089,90,404,764,19,22,7,10,1,1,18,20,
larger,exact_name,dynamic_dpc_strength_calculate,dynamic_dpc_strength_calculate,101,162,1.603960,61,404,648,3,2,13,14,0,1,13,28,
larger,exact_name,dump_csi_reg,dump_csi_reg,100,171,1.710000,71,400,684,1,0,14,15,0,1,32,60,
larger,exact_name,apical_sbus_write_u16,apical_sbus_write_u16,98,188,1.918367,90,392,752,14,16,1,3,1,1,2,4,
larger,exact_name,sensor_init,sensor_init,98,175,1.785714,77,392,700,3,5,1,1,1,1,42,42,
larger,exact_name,dis_update_stats,dis_update_stats,98,153,1.561224,55,392,612,6,6,4,6,1,1,5,14,
larger,exact_name,set_sensor_fps,set_sensor_fps,97,148,1.525773,51,388,592,29,20,3,3,1,1,4,4,
larger,exact_name,cmos_fsm_switch_state,cmos_fsm_switch_state,97,127,1.309278,30,388,508,19,18,4,9,1,1,18,18,
larger,exact_name,iir_filter_v4,iir_filter_v4,95,174,1.831579,79,380,696,0,4,4,4,1,1,20,52,
larger,exact_name,color_matrix_initialize,color_matrix_initialize,94,183,1.946809,89,376,732,0,0,14,14,1,1,10,30,
larger,exact_name,ncu_core_ops_init,ncu_core_ops_init,94,167,1.776596,73,376,668,13,15,9,9,1,1,20,30,
larger,exact_name,calc_fe_lut_input,calc_fe_lut_input,93,145,1.559140,52,372,580,6,6,14,14,1,1,18,28,
larger,exact_name,iir_filter_v2,iir_filter_v2,92,175,1.902174,83,368,700,0,4,4,4,1,1,16,32,
larger,exact_name,mscaler_slake_module,mscaler_slake_module,92,171,1.858696,79,368,684,13,17,4,4,2,1,8,12,
larger,exact_name,get_gmv_gauss_method_fast_v1,get_gmv_gauss_method_fast_v1,92,150,1.630435,58,368,600,11,13,1,1,1,1,2,2,
larger,exact_name,private_log2_int_to_fixed_64,private_log2_int_to_fixed_64,91,174,1.912088,83,364,696,8,10,4,5,1,1,10,10,
larger,exact_name,sensor_hw_init,sensor_hw_init,91,152,1.670330,61,364,608,0,0,13,13,1,1,16,22,
larger,exact_name,isp_system_state,isp_system_state,89,169,1.898876,80,356,676,16,21,6,6,3,1,9,12,
larger,exact_name,apical_sbus_read_u16,apical_sbus_read_u16,88,164,1.863636,76,352,656,14,18,3,3,1,1,2,4,
larger,exact_name,init_interp_2d_point,init_interp_2d_point,88,134,1.522727,46,352,536,14,12,1,1,1,1,2,2,
larger,exact_name,mscaler_activate_module,mscaler_activate_module,88,134,1.522727,46,352,536,12,13,3,3,2,1,6,6,
larger,exact_name,i2c_io_read_sample,i2c_io_read_sample,84,163,1.940476,79,336,652,14,17,4,5,1,1,9,10,
larger,exact_name,color_matrix_recalculate,color_matrix_recalculate,83,153,1.843373,70,332,612,3,5,5,5,1,1,15,18,
larger,exact_name,AWB_fsm_switch_state,AWB_fsm_switch_state,82,151,1.841463,69,328,604,21,22,2,12,1,1,24,24,
larger,exact_name,sensor_sw_init,sensor_sw_init,81,153,1.888889,72,324,612,1,0,15,16,0,1,10,10,
larger,exact_name,awb_mode,awb_mode,81,150,1.851852,69,324,600,12,14,3,3,2,1,14,18,
larger,exact_name,temper_strength_calculate,temper_strength_calculate,81,150,1.851852,69,324,600,4,6,4,4,1,1,10,14,
larger,exact_name,temper,temper,81,146,1.802469,65,324,584,13,14,7,8,1,1,12,24,
larger,exact_name,apical_fw_interrupts_init,apical_fw_interrupts_init,81,136,1.679012,55,324,544,1,0,15,16,0,1,22,48,
larger,exact_name,subdev_sensor_ops_release_all_sensor,subdev_sensor_ops_release_all_sensor,79,120,1.518987,41,316,480,9,12,4,4,2,1,14,14,
larger,exact_name,sinter,sinter,78,137,1.756410,59,312,548,12,15,7,8,1,1,12,24,
larger,exact_name,orientation_hflip,orientation_hflip,78,125,1.602564,47,312,500,10,10,5,4,3,1,8,8,
larger,exact_name,ldc_slake_module,ldc_slake_module,78,120,1.538462,42,312,480,10,11,5,5,2,1,14,18,
larger,exact_name,dis_open,dis_open,78,107,1.371795,29,312,428,6,6,3,4,1,1,16,24,
larger,exact_name,tx_isp_vin_probe,tx_isp_vin_probe,77,119,1.545455,42,308,476,4,4,7,7,1,1,28,26,
larger,exact_name,mesh_AWB_getKnownSourceLight_weight_LUT,mesh_AWB_getKnownSourceLight_weight_LUT,77,98,1.272727,21,308,392,4,5,3,3,1,1,6,6,
larger,exact_name,apical_interrupt_frame_end,apical_interrupt_frame_end,75,116,1.546667,41,300,464,4,5,6,5,1,1,19,18,
larger,exact_name,awb_read_statistics,awb_read_statistics,74,109,1.472973,35,296,436,2,4,2,2,1,1,2,4,
larger,exact_name,isp_csi_show,isp_csi_show,72,117,1.625000,45,288,468,9,11,4,5,1,1,17,20,
larger,exact_name,tx_isp_vic_slake_subdev,tx_isp_vic_slake_subdev,72,114,1.583333,42,288,456,10,12,5,5,2,1,10,10,
larger,exact_name,resolution_active_image,resolution_active_image,71,116,1.633803,45,284,464,11,13,5,5,4,1,10,10,
larger,exact_name,tx_isp_request_irq,tx_isp_request_irq,71,100,1.408451,29,284,400,7,7,5,5,1,1,24,26,
larger,exact_name,ae_mode,ae_mode,69,136,1.971014,67,276,544,17,20,2,2,2,1,14,4,
larger,exact_name,apical_sine,apical_sine,69,113,1.637681,44,276,452,7,8,0,0,1,1,8,8,
larger,exact_name,init_interp_2d_point_LUT,init_interp_2d_point_LUT,69,106,1.536232,37,276,424,8,8,1,1,1,1,2,2,
larger,exact_name,image_resize_height,image_resize_height,69,97,1.405797,28,276,388,17,8,0,0,3,1,4,4,
larger,exact_name,tx_isp_sinfo_driver_add,tx_isp_sinfo_driver_add,69,94,1.362319,25,276,376,6,8,4,4,2,1,18,16,
larger,exact_name,ldc_activate_module,ldc_activate_module,68,126,1.852941,58,272,504,8,12,3,3,2,1,6,6,
larger,exact_name,apical_cosine,apical_cosine,68,114,1.676471,46,272,456,7,8,0,0,1,1,8,8,
larger,exact_name,apical_sbus_write_data_u32,apical_sbus_write_data_u32,67,109,1.626866,42,268,436,7,10,3,3,1,1,6,6,
larger,exact_name,apical_sbus_read_data_u16,apical_sbus_read_data_u16,67,90,1.343284,23,268,360,6,7,3,3,1,1,6,6,
larger,exact_name,dis_analyze,dis_analyze,67,88,1.313433,21,268,352,4,4,4,4,1,1,6,6,
larger,exact_name,crop_fsm_process_event,crop_fsm_process_event,65,119,1.830769,54,260,476,16,20,3,3,1,1,7,6,
larger,exact_name,ncu_activate_module,ncu_activate_module,65,108,1.661538,43,260,432,8,12,3,3,2,1,6,10,
larger,exact_name,ncu_slake_module,ncu_slake_module,65,93,1.430769,28,260,372,9,12,4,3,2,1,8,10,
larger,exact_name,calc_fe_lut_output,calc_fe_lut_output,64,114,1.781250,50,256,456,1,2,10,10,1,1,8,20,
larger,exact_name,apical_sbus_write_data_u16,apical_sbus_write_data_u16,64,92,1.437500,28,256,368,6,7,3,2,1,1,6,4,
larger,exact_name,color_matrix_setup,color_matrix_setup,63,106,1.682540,43,252,424,0,0,9,9,1,1,2,18,
larger,exact_name,tx_isp_video_s_stream,tx_isp_video_s_stream,63,102,1.619048,39,252,408,11,13,2,2,1,1,0,0,
larger,exact_name,validate_motion_vectors,validate_motion_vectors,63,101,1.603175,38,252,404,10,11,1,1,2,1,2,2,
larger,exact_name,tx_isp_video_link_stream,tx_isp_video_link_stream,63,99,1.571429,36,252,396,11,13,2,2,1,1,0,0,
larger,exact_name,private_reset_tx_isp_module,private_reset_tx_isp_module,63,92,1.460317,29,252,368,4,6,1,1,2,1,6,6,
larger,exact_name,dis_update_settings,dis_update_settings,62,119,1.919355,57,248,476,5,8,6,6,2,1,7,16,
larger,exact_name,tx_isp_notify,tx_isp_notify,61,108,1.770492,47,244,432,10,15,1,1,1,1,2,4,
larger,exact_name,tx_vic_disable_irq,tx_vic_disable_irq,61,90,1.475410,29,244,360,7,7,2,3,1,1,8,10,
larger,exact_name,defect_pixel_table_write,defect_pixel_table_write,60,98,1.633333,38,240,392,4,5,7,7,2,1,6,14,
larger,exact_name,sensor_read_black_pedestal,sensor_read_black_pedestal,60,93,1.550000,33,240,372,9,12,5,6,1,1,12,12,
larger,exact_name,subdev_sensor_ops_enum_input,subdev_sensor_ops_enum_input,59,117,1.983051,58,236,468,7,12,2,2,2,1,4,4,
larger,exact_name,sinfo_slot_publish,sinfo_slot_publish,59,87,1.474576,28,236,348,3,4,3,3,1,1,14,12,
larger,exact_name,AE_fsm_switch_state,AE_fsm_switch_state,59,82,1.389831,23,236,328,11,11,1,4,1,1,10,8,
larger,exact_name,dis_initialize,dis_initialize,58,85,1.465517,27,232,340,3,3,5,5,1,1,10,10,
larger,exact_name,stitching_error_calculate,stitching_error_calculate,58,82,1.413793,24,232,328,3,3,4,5,1,1,10,10,
larger,exact_name,ae_initialize,ae_initialize,58,78,1.344828,20,232,312,5,3,2,3,0,1,6,6,
larger,exact_name,frame_channel_open,frame_channel_open,57,100,1.754386,43,228,400,5,5,7,7,1,1,14,16,
larger,exact_name,color_mode,color_mode,57,89,1.561404,32,228,356,6,9,3,3,2,1,5,6,
larger,exact_name,fs_slake_module,fs_slake_module,57,85,1.491228,28,228,340,7,8,2,2,2,1,4,4,
larger,exact_name,isp_i2c_new_subdev_board,isp_i2c_new_subdev_board,57,85,1.491228,28,228,340,6,10,6,6,1,1,14,14,
larger,exact_name,apical_sensor_calibration_update,apical_sensor_calibration_update,56,90,1.607143,34,224,360,7,8,3,3,1,1,4,6,
larger,exact_name,tx_vic_enable_irq,tx_vic_enable_irq,56,77,1.375000,21,224,308,6,5,2,3,1,1,8,6,
larger,exact_name,tx_isp_csi_remove,tx_isp_csi_remove,55,105,1.909091,50,220,420,0,0,6,6,1,1,14,14,
larger,exact_name,sharpening_fsm_process_event,sharpening_fsm_process_event,55,96,1.745455,41,220,384,15,18,2,2,1,1,4,4,
larger,exact_name,isp_core_config_top_ctl_register,isp_core_config_top_ctl_register,55,86,1.563636,31,220,344,7,6,3,4,0,1,4,8,
larger,exact_name,apical_fw_init,apical_fw_init,54,87,1.611111,33,216,348,1,0,8,9,0,1,14,18,
larger,exact_name,write_data,write_data,54,85,1.574074,31,216,340,1,0,7,8,0,1,4,16,
larger,exact_name,noise_reduction_initialize,noise_reduction_initialize,53,95,1.792453,42,212,380,1,0,5,6,0,1,12,14,
larger,exact_name,ae_freeze,ae_freeze,53,94,1.773585,41,212,376,11,14,2,2,1,1,4,4,
larger,exact_name,awb_freeze,awb_freeze,53,93,1.754717,40,212,372,11,14,2,2,1,1,4,4,
larger,exact_name,ds1_pipe_status,ds1_pipe_status,53,82,1.547170,29,212,328,8,10,4,4,1,1,8,8,
